testname,LOOKAHEAD,FIFO,PB,fifo_size,streaming_latency,size,execution_cycles,dfg_size,trip_count
fd,0,0,1,16,300,MEDIUM_DATASET,80020,44,10000
fd,0,1,0,16,300,MEDIUM_DATASET,56550,34,10000
fd,0,1,1,16,300,MEDIUM_DATASET,63815,40,10000
fd,1,1,0,16,300,MEDIUM_DATASET,10927,42,10000
fd,1,1,1,16,300,MEDIUM_DATASET,10927,48,10000
fd,0,0,0,16,400,MEDIUM_DATASET,102947,38,10000
fd,0,0,1,16,400,MEDIUM_DATASET,100774,44,10000
fd,0,1,0,16,400,MEDIUM_DATASET,66019,34,10000
fd,0,1,1,16,400,MEDIUM_DATASET,82415,40,10000
fd,1,1,0,16,400,MEDIUM_DATASET,11027,42,10000
fd,1,1,1,16,400,MEDIUM_DATASET,11027,48,10000
fd,0,0,0,16,500,MEDIUM_DATASET,123747,38,10000
fd,0,0,1,16,500,MEDIUM_DATASET,121574,44,10000
fd,0,1,0,16,500,MEDIUM_DATASET,75519,34,10000
fd,0,1,1,16,500,MEDIUM_DATASET,101015,40,10000
fd,1,1,0,16,500,MEDIUM_DATASET,11127,42,10000
fd,1,1,1,16,500,MEDIUM_DATASET,11127,48,10000
fd,0,0,0,16,600,MEDIUM_DATASET,144547,38,10000
fd,0,0,1,16,600,MEDIUM_DATASET,142374,44,10000
fd,0,1,0,16,600,MEDIUM_DATASET,85019,34,10000
fd,0,1,1,16,600,MEDIUM_DATASET,119615,40,10000
fd,1,1,0,16,600,MEDIUM_DATASET,11227,42,10000
fd,1,1,1,16,600,MEDIUM_DATASET,11227,48,10000
